iteration, 300
pop_size, 200
LNK_strat, RND
L2agg_strat, RND
dec_strat, THRES
popname, pop1(3-8).csv
netname, net1.csv
COMMF, 0.75

agent,iteration,layer1,layer2,decision,payoff,dec_base,change
agent06b,2,19,22,19,19.0,self,3
agent06c,2,36,40,46,46.0,norm,13
agent06d,2,34,16,34,34.0,self,2
agent06e,2,26,20,26,26.0,self,3
agent06f,2,28,43,28,28.0,self,2
agent070,2,10,25,10,10.0,self,2
agent071,2,43,43,43,43.0,self,3
agent072,2,35,30,35,35.0,self,3
agent073,2,43,30,43,43.0,self,1
agent074,2,37,41,37,37.0,self,2
agent075,2,13,14,13,13.0,self,3
agent076,2,22,46,22,22.0,self,1
agent077,2,29,25,29,29.0,self,1
agent078,2,42,36,42,42.0,self,2
agent079,2,7,34,7,7.0,self,1
agent07a,2,15,15,15,15.0,self,3
agent07b,2,36,10,36,36.0,self,3
agent07c,2,35,15,35,35.0,self,1
agent07d,2,45,10,45,45.0,self,3
agent07e,2,30,19,30,30.0,self,3
agent07f,2,23,46,22,22.0,norm,0
agent080,2,39,43,39,39.0,self,1
agent081,2,41,36,41,41.0,self,3
agent082,2,31,34,31,31.0,self,1
agent083,2,22,45,22,22.0,self,1
agent084,2,27,27,27,27.0,self,2
agent085,2,26,43,26,26.0,self,1
agent086,2,43,47,43,43.0,self,1
agent087,2,30,38,30,30.0,self,1
agent088,2,16,19,16,16.0,self,1
agent089,2,24,13,24,24.0,self,2
agent08a,2,16,37,16,16.0,self,1
agent08b,2,40,34,40,40.0,self,3
agent08c,2,46,33,46,46.0,self,3
agent08d,2,46,31,46,46.0,self,2
agent08e,2,20,17,20,20.0,self,1
agent08f,2,27,49,27,27.0,self,1
agent090,2,20,29,30,30.0,norm,11
agent091,2,15,25,15,15.0,self,2
agent092,2,9,27,9,9.0,self,1
agent093,2,27,18,27,27.0,self,2
agent094,2,17,36,17,17.0,self,2
agent095,2,14,40,14,14.0,self,2
agent096,2,34,5,34,34.0,self,2
agent097,2,28,30,28,28.0,self,3
agent098,2,7,43,7,7.0,self,1
agent099,2,25,22,25,25.0,self,1
agent09a,2,25,30,25,25.0,self,2
agent09b,2,18,35,18,18.0,self,1
agent09c,2,36,17,36,36.0,self,3
agent09d,2,15,39,15,15.0,self,2
agent09e,2,24,34,22,22.0,norm,0
agent09f,2,10,15,10,10.0,self,3
agent0a0,2,46,43,46,46.0,self,3
agent0a1,2,25,33,25,25.0,self,1
agent0a2,2,23,41,23,23.0,self,3
agent0a3,2,40,31,40,40.0,self,2
agent0a4,2,32,31,32,32.0,self,3
agent0a5,2,15,33,15,15.0,self,3
agent0a6,2,36,46,36,36.0,self,1
agent0a7,2,40,45,40,40.0,self,3
agent0a8,2,46,35,46,46.0,self,2
agent0a9,2,29,21,29,29.0,self,3
agent0aa,2,35,24,35,35.0,self,2
agent0ab,2,22,25,22,22.0,self,3
agent0ac,2,35,15,35,35.0,self,1
agent0ad,2,47,43,47,47.0,self,3
agent0ae,2,42,9,42,42.0,self,1
agent0af,2,21,48,21,21.0,self,1
agent0b0,2,30,46,30,30.0,norm=self,1
agent0b1,2,45,23,45,45.0,self,2
agent0b2,2,30,43,30,30.0,self,3
agent0b3,2,44,15,44,44.0,self,2
agent0b4,2,42,30,42,42.0,self,1
agent0b5,2,25,46,25,25.0,self,1
agent0b6,2,16,25,16,16.0,self,1
agent0b7,2,45,40,45,45.0,self,2
agent0b8,2,38,21,38,38.0,self,1
agent0b9,2,42,33,42,42.0,self,3
agent0ba,2,14,46,14,14.0,self,3
agent0bb,2,37,16,37,37.0,self,2
agent0bc,2,26,43,26,26.0,self,2
agent0bd,2,24,36,24,24.0,self,3
agent0be,2,18,22,18,18.0,self,1
agent0bf,2,9,47,9,9.0,self,2
agent0c0,2,25,49,22,22.0,norm,0
agent0c1,2,10,15,10,10.0,self,1
agent0c2,2,25,22,25,25.0,self,3
agent0c3,2,22,14,22,22.0,self,3
agent0c4,2,17,16,17,17.0,self,1
agent0c5,2,4,27,43,43.0,norm,40
agent0c6,2,31,31,31,31.0,self,2
agent0c7,2,7,30,7,7.0,self,2
agent000,3,16,22,16,16.0,norm=self,0
agent001,3,23,41,22,22.0,norm,0
agent002,3,16,33,16,16.0,self,1
agent003,3,41,13,41,41.0,self,1
agent004,3,21,43,21,21.0,self,2
agent005,3,32,18,32,32.0,self,2
agent006,3,29,27,29,29.0,self,2
agent007,3,6,36,6,6.0,self,1
agent008,3,48,39,48,48.0,self,2
agent009,3,34,30,43,43.0,norm,10
agent00a,3,21,35,21,21.0,self,1
agent00b,3,42,27,43,43.0,norm,4
agent00c,3,35,18,35,35.0,self,1
agent00d,3,18,11,18,18.0,self,2
agent00e,3,36,43,36,36.0,self,1
agent00f,3,23,22,23,23.0,self,3
agent010,3,45,36,45,45.0,self,2
agent011,3,28,9,28,28.0,self,2
agent012,3,15,17,15,15.0,self,1
agent013,3,43,32,43,43.0,self,3
agent014,3,17,42,16,16.0,norm,1
agent015,3,20,15,20,20.0,self,1
agent016,3,33,11,33,33.0,self,1
agent017,3,42,44,42,42.0,self,2
agent018,3,27,42,27,27.0,self,3
agent019,3,42,15,42,42.0,self,3
agent01a,3,15,42,36,36.0,norm,22
agent01b,3,18,33,18,18.0,self,1
agent01c,3,19,26,19,19.0,self,3
agent01d,3,44,11,44,44.0,self,3
agent01e,3,21,43,21,21.0,self,1
agent01f,3,44,31,44,44.0,self,1
agent020,3,51,43,51,51.0,self,3
agent021,3,11,32,11,11.0,self,2
agent022,3,32,44,32,32.0,self,3
agent023,3,22,13,21,21.0,norm,0
agent024,3,25,36,25,25.0,self,1
agent025,3,46,50,46,46.0,self,3
