iteration, 300
pop_size, 200
LNK_strat, MCOM
L2agg_strat, RND
dec_strat, QUART
popname, pop1(3-8).csv
netname, net1.csv
COMMF, 0.75

agent,iteration,layer1,layer2,decision,payoff,dec_base,change
agent0c0,1,24,1,2,2.0,norm,19
agent0c1,1,1,2,1,1.0,norm=self,0
agent0c2,1,1,2,1,1.0,norm=self,0
agent0c3,1,1,1,1,1.0,norm=self,0
agent0c4,1,1,1,1,1.0,norm=self,0
agent0c5,1,2,23,2,2.0,norm=self,1
agent0c6,1,1,2,1,1.0,norm=self,0
agent0c7,1,4,2,2,2.0,norm,0
agent000,2,1,3,1,1.0,norm=self,0
agent001,2,1,2,1,1.0,norm=self,0
agent002,2,2,2,2,2.0,norm=self,0
agent003,2,1,2,1,1.0,norm=self,0
agent004,2,1,3,1,1.0,norm=self,0
agent005,2,2,1,2,2.0,norm=self,0
agent006,2,1,3,1,1.0,norm=self,0
agent007,2,2,1,2,2.0,norm=self,0
agent008,2,2,1,2,2.0,norm=self,0
agent009,2,1,1,1,1.0,norm=self,0
agent00a,2,1,2,1,1.0,norm=self,0
agent00b,2,3,2,3,3.0,norm=self,0
agent00c,2,2,2,2,2.0,norm=self,0
agent00d,2,2,1,2,2.0,norm=self,0
agent00e,2,2,1,2,2.0,norm=self,0
agent00f,2,1,1,1,1.0,norm=self,0
agent010,2,2,2,2,2.0,norm=self,0
agent011,2,1,2,1,1.0,norm=self,0
agent012,2,1,2,1,1.0,norm=self,0
agent013,2,1,1,1,1.0,norm=self,0
agent014,2,1,2,1,1.0,norm=self,0
agent015,2,1,1,1,1.0,norm=self,0
agent016,2,2,1,2,2.0,norm=self,0
agent017,2,1,2,1,1.0,norm=self,0
agent018,2,1,1,1,1.0,norm=self,0
agent019,2,1,2,1,1.0,norm=self,0
agent01a,2,1,2,1,1.0,norm=self,0
agent01b,2,2,1,2,2.0,norm=self,0
agent01c,2,3,2,2,2.0,norm,0
agent01d,2,2,1,2,2.0,norm=self,0
agent01e,2,1,1,1,1.0,norm=self,0
agent01f,2,2,1,2,2.0,norm=self,0
agent020,2,1,1,1,1.0,norm=self,0
agent021,2,3,1,2,2.0,norm,0
agent022,2,2,1,2,2.0,norm=self,0
agent023,2,2,2,2,2.0,norm=self,0
agent024,2,1,2,1,1.0,norm=self,0
agent025,2,1,2,1,1.0,norm=self,0
agent026,2,2,1,2,2.0,norm=self,0
agent027,2,3,3,2,2.0,norm,0
agent028,2,1,1,1,1.0,norm=self,0
agent029,2,2,1,2,2.0,norm=self,0
agent02a,2,1,2,1,1.0,norm=self,0
agent02b,2,3,1,2,2.0,norm,0
agent02c,2,2,1,2,2.0,norm=self,0
agent02d,2,1,1,1,1.0,norm=self,0
agent02e,2,2,2,2,2.0,norm=self,0
agent02f,2,1,1,1,1.0,norm=self,0
agent030,2,1,1,1,1.0,norm=self,0
agent031,2,1,1,1,1.0,norm=self,0
agent032,2,2,1,2,2.0,norm=self,0
agent033,2,2,1,2,2.0,norm=self,0
agent034,2,1,2,1,1.0,norm=self,0
agent035,2,1,2,1,1.0,norm=self,0
agent036,2,2,1,2,2.0,norm=self,0
agent037,2,3,1,2,2.0,norm,0
agent038,2,2,1,2,2.0,norm=self,0
agent039,2,1,1,1,1.0,norm=self,0
agent03a,2,1,1,1,1.0,norm=self,0
agent03b,2,4,2,4,4.0,norm=self,0
agent03c,2,1,1,1,1.0,norm=self,0
agent03d,2,1,1,1,1.0,norm=self,0
agent03e,2,1,2,1,1.0,norm=self,0
agent03f,2,1,2,1,1.0,norm=self,0
agent040,2,2,1,2,2.0,norm=self,0
agent041,2,1,1,1,1.0,norm=self,0
agent042,2,1,2,1,1.0,norm=self,0
agent043,2,2,1,2,2.0,norm=self,0
agent044,2,1,2,1,1.0,norm=self,0
agent045,2,1,1,1,1.0,norm=self,0
agent046,2,1,2,1,1.0,norm=self,0
agent047,2,4,1,2,2.0,norm,0
agent048,2,2,1,2,2.0,norm=self,0
agent049,2,1,1,1,1.0,norm=self,0
agent04a,2,1,1,1,1.0,norm=self,0
agent04b,2,1,2,1,1.0,norm=self,0
agent04c,2,1,2,1,1.0,norm=self,0
agent04d,2,1,3,1,1.0,norm=self,0
agent04e,2,1,2,1,1.0,norm=self,0
agent04f,2,1,1,1,1.0,norm=self,0
agent050,2,2,2,2,2.0,norm=self,0
agent051,2,2,3,2,2.0,norm=self,0
agent052,2,2,1,2,2.0,norm=self,0
agent053,2,2,1,2,2.0,norm=self,0
agent054,2,2,1,2,2.0,norm=self,0
agent055,2,2,1,2,2.0,norm=self,0
agent056,2,1,1,1,1.0,norm=self,0
agent057,2,1,1,1,1.0,norm=self,0
agent058,2,2,1,2,2.0,norm=self,0
agent059,2,2,2,2,2.0,norm=self,0
agent05a,2,2,1,2,2.0,norm=self,0
agent05b,2,2,1,2,2.0,norm=self,0
agent05c,2,1,1,1,1.0,norm=self,0
agent05d,2,2,2,2,2.0,norm=self,0
agent05e,2,2,1,2,2.0,norm=self,0
agent05f,2,3,1,2,2.0,norm,0
agent060,2,2,2,2,2.0,norm=self,0
agent061,2,2,1,2,2.0,norm=self,0
agent062,2,1,2,1,1.0,norm=self,0
agent063,2,1,1,1,1.0,norm=self,0
agent064,2,1,2,1,1.0,norm=self,0
agent065,2,1,1,1,1.0,norm=self,0
agent066,2,2,1,2,2.0,norm=self,0
agent067,2,2,1,2,2.0,norm=self,0
agent068,2,2,2,2,2.0,norm=self,0
agent069,2,1,2,1,1.0,norm=self,0
agent06a,2,1,1,1,1.0,norm=self,0
agent06b,2,1,1,1,1.0,norm=self,0
agent06c,2,1,1,1,1.0,norm=self,0
agent06d,2,1,2,1,1.0,norm=self,0
agent06e,2,1,1,1,1.0,norm=self,0
agent06f,2,1,1,1,1.0,norm=self,0
agent070,2,3,1,2,2.0,norm,0
agent071,2,1,1,1,1.0,norm=self,0
agent072,2,1,1,1,1.0,norm=self,0
agent073,2,1,2,1,1.0,norm=self,0
agent074,2,1,2,1,1.0,norm=self,0
agent075,2,3,2,2,2.0,norm,0
agent076,2,2,1,2,2.0,norm=self,0
agent077,2,1,1,1,1.0,norm=self,0
agent078,2,1,2,1,1.0,norm=self,0
agent079,2,1,1,1,1.0,norm=self,0
agent07a,2,1,2,1,1.0,norm=self,0
agent07b,2,1,2,1,1.0,norm=self,0
agent07c,2,1,1,1,1.0,norm=self,0
agent07d,2,1,1,1,1.0,norm=self,0
agent07e,2,1,1,1,1.0,norm=self,0
agent07f,2,2,1,2,2.0,norm=self,0
agent080,2,2,1,2,2.0,norm=self,0
agent081,2,2,1,2,2.0,norm=self,0
agent082,2,1,1,1,1.0,norm=self,0
agent083,2,1,2,1,1.0,norm=self,0
agent084,2,2,3,2,2.0,norm=self,0
agent085,2,1,1,1,1.0,norm=self,0
