iteration, 300
pop_size, 200
LNK_strat, RND
L2agg_strat, RND
dec_strat, MAJ3
popname, pop1.csv
netname, net1.csv
COMMF, 1.0

agent,iteration,layer1,layer2,decision,payoff,dec_base,change
agent0b1,1,64,68,64,64.0,norm eq. self,0
agent0b2,1,68,69,67,67.0,norm,0
agent0b3,1,68,64,67,67.0,norm,0
agent0b4,1,68,67,67,67.0,norm,0
agent0b5,1,68,64,67,67.0,norm,0
agent0b6,1,68,69,67,67.0,norm,0
agent0b7,1,69,68,68,68.0,norm,0
agent0b8,1,64,68,64,64.0,norm eq. self,0
agent0b9,1,68,68,67,67.0,norm,0
agent0ba,1,69,69,68,68.0,norm,0
agent0bb,1,70,64,68,68.0,norm,0
agent0bc,1,69,68,68,68.0,norm,0
agent0bd,1,67,67,67,67.0,norm eq. self,0
agent0be,1,64,68,64,64.0,norm eq. self,0
agent0bf,1,62,69,62,62.0,norm eq. self,0
agent0c0,1,68,69,67,67.0,norm,0
agent0c1,1,68,68,67,67.0,norm,0
agent0c2,1,68,64,67,67.0,norm,0
agent0c3,1,68,65,67,67.0,norm,0
agent0c4,1,68,69,68,68.0,norm eq. self,0
agent0c5,1,64,68,64,64.0,norm eq. self,0
agent0c6,1,64,69,64,64.0,norm eq. self,0
agent0c7,1,69,68,68,68.0,norm,0
agent000,2,69,69,68,68.0,norm,0
agent001,2,68,64,67,67.0,norm,0
agent002,2,69,67,68,68.0,norm,0
agent003,2,64,64,64,64.0,norm eq. self,0
agent004,2,67,68,67,67.0,norm eq. self,0
agent005,2,68,65,67,67.0,norm,0
agent006,2,69,67,68,68.0,norm,0
agent007,2,64,68,64,64.0,norm eq. self,0
agent008,2,69,68,68,68.0,norm,0
agent009,2,69,68,68,68.0,norm,0
agent00a,2,62,68,62,62.0,norm eq. self,0
agent00b,2,69,64,68,68.0,norm,0
agent00c,2,64,64,64,64.0,norm eq. self,0
agent00d,2,69,68,68,68.0,norm,0
agent00e,2,69,68,68,68.0,norm,0
agent00f,2,68,69,67,67.0,norm,0
agent010,2,68,62,67,67.0,norm,0
agent011,2,67,64,67,67.0,norm eq. self,0
agent012,2,64,64,64,64.0,norm eq. self,0
agent013,2,62,62,62,62.0,norm eq. self,0
agent014,2,64,68,64,64.0,norm eq. self,0
agent015,2,67,68,67,67.0,norm eq. self,0
agent016,2,69,64,68,68.0,norm,0
agent017,2,66,68,66,66.0,norm eq. self,0
agent018,2,64,69,64,64.0,norm eq. self,0
agent019,2,64,68,64,64.0,norm eq. self,0
agent01a,2,68,64,67,67.0,norm,0
agent01b,2,69,62,68,68.0,norm,0
agent01c,2,69,68,68,68.0,norm,0
agent01d,2,68,69,67,67.0,norm,0
agent01e,2,69,68,68,68.0,norm,0
agent01f,2,64,67,64,64.0,norm eq. self,0
agent020,2,69,68,68,68.0,norm,0
agent021,2,62,68,62,62.0,norm eq. self,0
agent022,2,68,64,67,67.0,norm,0
agent023,2,67,69,67,67.0,norm eq. self,0
agent024,2,64,69,64,64.0,norm eq. self,0
agent025,2,68,67,67,67.0,norm,0
agent026,2,69,66,68,68.0,norm,0
agent027,2,64,68,64,64.0,norm eq. self,0
agent028,2,68,64,67,67.0,norm,0
agent029,2,69,64,68,68.0,norm,0
agent02a,2,69,64,68,68.0,norm,0
agent02b,2,69,68,68,68.0,norm,0
agent02c,2,70,68,68,68.0,norm,0
agent02d,2,64,64,64,64.0,norm eq. self,0
agent02e,2,62,68,62,62.0,norm eq. self,0
agent02f,2,67,64,67,67.0,norm eq. self,0
agent030,2,64,62,64,64.0,norm eq. self,0
agent031,2,68,68,67,67.0,norm,0
agent032,2,68,64,67,67.0,norm,0
agent033,2,64,62,64,64.0,norm eq. self,0
agent034,2,64,68,64,64.0,norm eq. self,0
agent035,2,67,62,67,67.0,norm eq. self,0
agent036,2,67,64,67,67.0,norm eq. self,0
agent037,2,67,67,67,67.0,norm eq. self,0
agent038,2,64,68,64,64.0,norm eq. self,0
agent039,2,62,69,62,62.0,norm eq. self,0
agent03a,2,68,69,67,67.0,norm,0
agent03b,2,67,64,67,67.0,norm eq. self,0
agent03c,2,68,68,67,67.0,norm,0
agent03d,2,68,68,67,67.0,norm,0
agent03e,2,69,64,68,68.0,norm,0
agent03f,2,68,62,67,67.0,norm,0
agent040,2,64,69,64,64.0,norm eq. self,0
agent041,2,64,68,64,64.0,norm eq. self,0
agent042,2,66,64,66,66.0,norm eq. self,0
agent043,2,69,67,68,68.0,norm,0
agent044,2,64,68,64,64.0,norm eq. self,0
