iteration, 300
pop_size, 200
LNK_strat, AVG
L2agg_strat, AVG
dec_strat, THRES
popname, pop1.csv
netname, net1.csv
COMMF, 0.75

agent,iteration,layer1,layer2,decision,payoff,dec_base,change
agent0ae,2,38,27,38,38.0,self,1
agent0af,2,15,27,15,15.0,self,2
agent0b0,2,17,27,17,17.0,self,1
agent0b1,2,29,26,29,29.0,self,1
agent0b2,2,11,28,11,11.0,self,3
agent0b3,2,32,24,32,32.0,self,2
agent0b4,2,36,27,36,36.0,self,2
agent0b5,2,14,30,14,14.0,self,2
agent0b6,2,23,27,23,23.0,self,2
agent0b7,2,44,27,44,44.0,self,2
agent0b8,2,29,28,29,29.0,self,1
agent0b9,2,12,27,12,12.0,self,2
agent0ba,2,43,26,43,43.0,self,2
agent0bb,2,30,27,30,30.0,self,3
agent0bc,2,18,25,18,18.0,self,2
agent0bd,2,22,29,22,22.0,self,1
agent0be,2,20,26,20,20.0,self,1
agent0bf,2,21,26,21,21.0,self,1
agent0c0,2,38,27,38,38.0,self,3
agent0c1,2,10,27,10,10.0,self,3
agent0c2,2,11,26,11,11.0,self,2
agent0c3,2,48,25,48,48.0,self,3
agent0c4,2,30,26,30,30.0,self,1
agent0c5,2,26,28,26,26.0,self,1
agent0c6,2,30,28,30,30.0,self,1
agent0c7,2,19,27,19,19.0,self,2
agent000,3,44,27,44,44.0,self,3
agent001,3,20,27,20,20.0,self,2
agent002,3,29,27,29,29.0,self,3
agent003,3,44,26,44,44.0,self,1
agent004,3,30,25,30,30.0,self,1
agent005,3,27,28,27,27.0,self,2
agent006,3,37,28,37,37.0,self,3
agent007,3,6,27,6,6.0,self,1
agent008,3,39,28,39,39.0,self,2
agent009,3,31,26,31,31.0,self,2
agent00a,3,41,23,41,41.0,self,1
agent00b,3,16,28,16,16.0,self,3
agent00c,3,17,28,17,17.0,self,1
agent00d,3,35,25,35,35.0,self,2
agent00e,3,46,26,46,46.0,self,3
agent00f,3,17,24,17,17.0,self,3
agent010,3,40,27,40,40.0,self,2
agent011,3,23,26,23,23.0,self,1
agent012,3,41,28,41,41.0,self,1
agent013,3,38,25,38,38.0,self,1
agent014,3,42,24,42,42.0,self,1
